order_item_id,order_id,product_id,quantity,unit_price,discount_amount,source_system,created_at,updated_at
ITM00010867,ORD004272,PRD000293,1,6490000.00,0.00,seed,2026-03-27T09:06:00+07:00,2026-03-27T09:06:00+07:00
ITM00010868,ORD004272,PRD000013,1,2600000.00,390000.00,seed,2026-03-27T09:06:00+07:00,2026-03-27T09:06:00+07:00
ITM00010869,ORD004273,PRD000323,1,5630000.00,844500.00,seed,2026-01-02T14:25:00+07:00,2026-01-02T14:25:00+07:00
ITM00010870,ORD004273,PRD000202,1,5600000.00,0.00,seed,2026-01-02T14:25:00+07:00,2026-01-02T14:25:00+07:00
ITM00010871,ORD004274,PRD000182,2,3580000.00,0.00,seed,2026-02-18T11:55:00+07:00,2026-02-18T11:55:00+07:00
ITM00010872,ORD004274,PRD000057,1,1740000.00,0.00,seed,2026-02-18T11:55:00+07:00,2026-02-18T11:55:00+07:00
ITM00010873,ORD004275,PRD000360,1,3980000.00,597000.00,seed,2026-01-15T14:03:00+07:00,2026-01-15T14:03:00+07:00
ITM00010874,ORD004276,PRD000486,1,440000.00,0.00,seed,2026-02-01T20:04:00+07:00,2026-02-01T20:04:00+07:00
ITM00010875,ORD004276,PRD000370,1,860000.00,86000.00,seed,2026-02-01T20:04:00+07:00,2026-02-01T20:04:00+07:00
ITM00010876,ORD004277,PRD000030,1,1340000.00,134000.00,seed,2026-05-04T10:37:00+07:00,2026-05-04T10:37:00+07:00
ITM00010877,ORD004277,PRD000121,2,2620000.00,0.00,seed,2026-05-04T10:37:00+07:00,2026-05-04T10:37:00+07:00
ITM00010878,ORD004277,PRD000155,1,1030000.00,103000.00,seed,2026-05-04T10:37:00+07:00,2026-05-04T10:37:00+07:00
ITM00010879,ORD004278,PRD000265,1,1720000.00,0.00,seed,2026-05-26T15:14:00+07:00,2026-05-26T15:14:00+07:00
ITM00010880,ORD004278,PRD000456,1,6670000.00,0.00,seed,2026-05-26T15:14:00+07:00,2026-05-26T15:14:00+07:00
ITM00010881,ORD004278,PRD000274,1,3120000.00,468000.00,seed,2026-05-26T15:14:00+07:00,2026-05-26T15:14:00+07:00
ITM00010882,ORD004278,PRD000168,1,730000.00,36500.00,seed,2026-05-26T15:14:00+07:00,2026-05-26T15:14:00+07:00
ITM00010883,ORD004278,PRD000432,1,130000.00,0.00,seed,2026-05-26T15:14:00+07:00,2026-05-26T15:14:00+07:00
ITM00010884,ORD004279,PRD000094,1,5840000.00,584000.00,seed,2026-05-26T21:04:00+07:00,2026-05-26T21:04:00+07:00
ITM00010885,ORD004279,PRD000119,1,380000.00,38000.00,seed,2026-05-26T21:04:00+07:00,2026-05-26T21:04:00+07:00
ITM00010886,ORD004279,PRD000465,3,7680000.00,2304000.00,seed,2026-05-26T21:04:00+07:00,2026-05-26T21:04:00+07:00
ITM00010887,ORD004280,PRD000001,1,990000.00,0.00,seed,2026-06-21T15:16:00+07:00,2026-06-21T15:16:00+07:00
ITM00010888,ORD004280,PRD000110,1,4870000.00,0.00,seed,2026-06-21T15:16:00+07:00,2026-06-21T15:16:00+07:00
ITM00010889,ORD004281,PRD000408,1,2940000.00,294000.00,seed,2026-03-23T16:06:00+07:00,2026-03-23T16:06:00+07:00
ITM00010890,ORD004281,PRD000173,1,7850000.00,392500.00,seed,2026-03-23T16:06:00+07:00,2026-03-23T16:06:00+07:00
ITM00010891,ORD004282,PRD000301,1,1480000.00,0.00,seed,2026-02-14T15:40:00+07:00,2026-02-14T15:40:00+07:00
ITM00010892,ORD004282,PRD000210,1,3600000.00,0.00,seed,2026-02-14T15:40:00+07:00,2026-02-14T15:40:00+07:00
ITM00010893,ORD004282,PRD000445,2,2310000.00,231000.00,seed,2026-02-14T15:40:00+07:00,2026-02-14T15:40:00+07:00
ITM00010894,ORD004282,PRD000164,1,6350000.00,0.00,seed,2026-02-14T15:40:00+07:00,2026-02-14T15:40:00+07:00
ITM00010895,ORD004283,PRD000381,2,2410000.00,0.00,seed,2026-03-09T10:51:00+07:00,2026-03-09T10:51:00+07:00
ITM00010896,ORD004283,PRD000218,1,7500000.00,750000.00,seed,2026-03-09T10:51:00+07:00,2026-03-09T10:51:00+07:00
ITM00010897,ORD004284,PRD000198,1,1090000.00,109000.00,seed,2026-03-11T11:43:00+07:00,2026-03-11T11:43:00+07:00
ITM00010898,ORD004284,PRD000187,1,510000.00,0.00,seed,2026-03-11T11:43:00+07:00,2026-03-11T11:43:00+07:00
ITM00010899,ORD004285,PRD000428,1,5610000.00,841500.00,seed,2026-04-06T10:19:00+07:00,2026-04-06T10:19:00+07:00
ITM00010900,ORD004285,PRD000033,1,6110000.00,0.00,seed,2026-04-06T10:19:00+07:00,2026-04-06T10:19:00+07:00
ITM00010901,ORD004285,PRD000072,2,7900000.00,0.00,seed,2026-04-06T10:19:00+07:00,2026-04-06T10:19:00+07:00
ITM00010902,ORD004285,PRD000207,2,5070000.00,1521000.00,seed,2026-04-06T10:19:00+07:00,2026-04-06T10:19:00+07:00
ITM00010903,ORD004285,PRD000120,3,730000.00,0.00,seed,2026-04-06T10:19:00+07:00,2026-04-06T10:19:00+07:00
ITM00010904,ORD004286,PRD000225,1,5090000.00,0.00,seed,2026-06-18T21:40:00+07:00,2026-06-18T21:40:00+07:00
ITM00010905,ORD004286,PRD000309,2,7320000.00,0.00,seed,2026-06-18T21:40:00+07:00,2026-06-18T21:40:00+07:00
ITM00010906,ORD004286,PRD000303,1,1520000.00,0.00,seed,2026-06-18T21:40:00+07:00,2026-06-18T21:40:00+07:00
ITM00010907,ORD004287,PRD000499,1,3570000.00,357000.00,seed,2026-03-06T13:21:00+07:00,2026-03-06T13:21:00+07:00
ITM00010908,ORD004287,PRD000341,1,3270000.00,0.00,seed,2026-03-06T13:21:00+07:00,2026-03-06T13:21:00+07:00
ITM00010909,ORD004288,PRD000207,1,5070000.00,0.00,seed,2026-02-01T15:37:00+07:00,2026-02-01T15:37:00+07:00
ITM00010910,ORD004288,PRD000162,2,4620000.00,462000.00,seed,2026-02-01T15:37:00+07:00,2026-02-01T15:37:00+07:00
ITM00010911,ORD004288,PRD000028,1,2360000.00,0.00,seed,2026-02-01T15:37:00+07:00,2026-02-01T15:37:00+07:00
ITM00010912,ORD004289,PRD000255,1,5060000.00,0.00,seed,2026-05-28T08:36:00+07:00,2026-05-28T08:36:00+07:00
ITM00010913,ORD004289,PRD000342,2,3820000.00,382000.00,seed,2026-05-28T08:36:00+07:00,2026-05-28T08:36:00+07:00
ITM00010914,ORD004289,PRD000028,1,2360000.00,0.00,seed,2026-05-28T08:36:00+07:00,2026-05-28T08:36:00+07:00
ITM00010915,ORD004289,PRD000375,1,4900000.00,490000.00,seed,2026-05-28T08:36:00+07:00,2026-05-28T08:36:00+07:00
ITM00010916,ORD004290,PRD000356,1,110000.00,16500.00,seed,2026-06-18T22:05:00+07:00,2026-06-18T22:05:00+07:00
ITM00010917,ORD004290,PRD000140,1,1300000.00,65000.00,seed,2026-06-18T22:05:00+07:00,2026-06-18T22:05:00+07:00
ITM00010918,ORD004290,PRD000089,1,3880000.00,388000.00,seed,2026-06-18T22:05:00+07:00,2026-06-18T22:05:00+07:00
ITM00010919,ORD004291,PRD000462,1,5460000.00,0.00,seed,2026-05-28T15:57:00+07:00,2026-05-28T15:57:00+07:00
ITM00010920,ORD004291,PRD000279,1,6980000.00,1047000.00,seed,2026-05-28T15:57:00+07:00,2026-05-28T15:57:00+07:00
ITM00010921,ORD004291,PRD000436,1,7800000.00,780000.00,seed,2026-05-28T15:57:00+07:00,2026-05-28T15:57:00+07:00
ITM00010922,ORD004292,PRD000263,1,6160000.00,0.00,seed,2026-05-03T16:46:00+07:00,2026-05-03T16:46:00+07:00
ITM00010923,ORD004292,PRD000346,1,4580000.00,229000.00,seed,2026-05-03T16:46:00+07:00,2026-05-03T16:46:00+07:00
ITM00010924,ORD004292,PRD000336,1,4810000.00,240500.00,seed,2026-05-03T16:46:00+07:00,2026-05-03T16:46:00+07:00
ITM00010925,ORD004293,PRD000257,1,1310000.00,196500.00,seed,2026-05-02T14:25:00+07:00,2026-05-02T14:25:00+07:00
ITM00010926,ORD004293,PRD000058,1,4390000.00,439000.00,seed,2026-05-02T14:25:00+07:00,2026-05-02T14:25:00+07:00
ITM00010927,ORD004294,PRD000251,2,770000.00,231000.00,seed,2026-03-20T13:18:00+07:00,2026-03-20T13:18:00+07:00
ITM00010928,ORD004295,PRD000374,1,760000.00,114000.00,seed,2026-03-28T20:33:00+07:00,2026-03-28T20:33:00+07:00
ITM00010929,ORD004296,PRD000151,2,7050000.00,1410000.00,seed,2026-03-21T21:59:00+07:00,2026-03-21T21:59:00+07:00
ITM00010930,ORD004296,PRD000146,1,2770000.00,138500.00,seed,2026-03-21T21:59:00+07:00,2026-03-21T21:59:00+07:00
ITM00010931,ORD004296,PRD000360,1,3980000.00,398000.00,seed,2026-03-21T21:59:00+07:00,2026-03-21T21:59:00+07:00
ITM00010932,ORD004297,PRD000122,1,4580000.00,687000.00,seed,2026-01-30T21:30:00+07:00,2026-01-30T21:30:00+07:00
ITM00010933,ORD004297,PRD000109,1,2660000.00,0.00,seed,2026-01-30T21:30:00+07:00,2026-01-30T21:30:00+07:00
ITM00010934,ORD004297,PRD000341,2,3270000.00,654000.00,seed,2026-01-30T21:30:00+07:00,2026-01-30T21:30:00+07:00
ITM00010935,ORD004298,PRD000119,1,380000.00,38000.00,seed,2026-02-19T17:30:00+07:00,2026-02-19T17:30:00+07:00
ITM00010936,ORD004298,PRD000061,1,4720000.00,708000.00,seed,2026-02-19T17:30:00+07:00,2026-02-19T17:30:00+07:00
ITM00010937,ORD004298,PRD000487,1,780000.00,39000.00,seed,2026-02-19T17:30:00+07:00,2026-02-19T17:30:00+07:00
ITM00010938,ORD004298,PRD000343,1,6980000.00,698000.00,seed,2026-02-19T17:30:00+07:00,2026-02-19T17:30:00+07:00
ITM00010939,ORD004299,PRD000103,1,7210000.00,360500.00,seed,2026-03-07T22:45:00+07:00,2026-03-07T22:45:00+07:00
ITM00010940,ORD004299,PRD000419,1,460000.00,0.00,seed,2026-03-07T22:45:00+07:00,2026-03-07T22:45:00+07:00
ITM00010941,ORD004300,PRD000080,2,2170000.00,0.00,seed,2026-06-27T14:30:00+07:00,2026-06-27T14:30:00+07:00
ITM00010942,ORD004301,PRD000306,1,1920000.00,0.00,seed,2026-02-19T20:00:00+07:00,2026-02-19T20:00:00+07:00
ITM00010943,ORD004301,PRD000258,1,5510000.00,0.00,seed,2026-02-19T20:00:00+07:00,2026-02-19T20:00:00+07:00
ITM00010944,ORD004301,PRD000393,1,130000.00,13000.00,seed,2026-02-19T20:00:00+07:00,2026-02-19T20:00:00+07:00
ITM00010945,ORD004301,PRD000061,1,4720000.00,0.00,seed,2026-02-19T20:00:00+07:00,2026-02-19T20:00:00+07:00
ITM00010946,ORD004302,PRD000338,1,7870000.00,787000.00,seed,2026-05-02T21:15:00+07:00,2026-05-02T21:15:00+07:00
ITM00010947,ORD004302,PRD000085,1,3360000.00,168000.00,seed,2026-05-02T21:15:00+07:00,2026-05-02T21:15:00+07:00
ITM00010948,ORD004302,PRD000143,1,5060000.00,253000.00,seed,2026-05-02T21:15:00+07:00,2026-05-02T21:15:00+07:00
ITM00010949,ORD004303,PRD000231,1,5700000.00,0.00,seed,2026-05-20T17:15:00+07:00,2026-05-20T17:15:00+07:00
ITM00010950,ORD004303,PRD000213,1,3610000.00,361000.00,seed,2026-05-20T17:15:00+07:00,2026-05-20T17:15:00+07:00
ITM00010951,ORD004304,PRD000367,3,420000.00,189000.00,seed,2026-05-03T16:30:00+07:00,2026-05-03T16:30:00+07:00
ITM00010952,ORD004304,PRD000268,1,7970000.00,797000.00,seed,2026-05-03T16:30:00+07:00,2026-05-03T16:30:00+07:00
ITM00010953,ORD004304,PRD000053,2,5630000.00,1689000.00,seed,2026-05-03T16:30:00+07:00,2026-05-03T16:30:00+07:00
ITM00010954,ORD004304,PRD000198,1,1090000.00,54500.00,seed,2026-05-03T16:30:00+07:00,2026-05-03T16:30:00+07:00
ITM00010955,ORD004304,PRD000048,1,4930000.00,246500.00,seed,2026-05-03T16:30:00+07:00,2026-05-03T16:30:00+07:00
ITM00010956,ORD004305,PRD000304,2,7170000.00,717000.00,seed,2026-01-08T22:54:00+07:00,2026-01-08T22:54:00+07:00
ITM00010957,ORD004305,PRD000172,1,4160000.00,0.00,seed,2026-01-08T22:54:00+07:00,2026-01-08T22:54:00+07:00
ITM00010958,ORD004305,PRD000246,1,7800000.00,1170000.00,seed,2026-01-08T22:54:00+07:00,2026-01-08T22:54:00+07:00
ITM00010959,ORD004305,PRD000043,1,790000.00,0.00,seed,2026-01-08T22:54:00+07:00,2026-01-08T22:54:00+07:00
ITM00010960,ORD004306,PRD000153,1,4520000.00,452000.00,seed,2026-01-19T12:26:00+07:00,2026-01-19T12:26:00+07:00
ITM00010961,ORD004306,PRD000031,3,2510000.00,0.00,seed,2026-01-19T12:26:00+07:00,2026-01-19T12:26:00+07:00
ITM00010962,ORD004306,PRD000419,2,460000.00,0.00,seed,2026-01-19T12:26:00+07:00,2026-01-19T12:26:00+07:00
ITM00010963,ORD004307,PRD000034,2,3310000.00,0.00,seed,2026-06-15T10:10:00+07:00,2026-06-15T10:10:00+07:00
ITM00010964,ORD004307,PRD000206,1,3140000.00,157000.00,seed,2026-06-15T10:10:00+07:00,2026-06-15T10:10:00+07:00
ITM00010965,ORD004307,PRD000204,2,7340000.00,0.00,seed,2026-06-15T10:10:00+07:00,2026-06-15T10:10:00+07:00
ITM00010966,ORD004307,PRD000430,1,1030000.00,154500.00,seed,2026-06-15T10:10:00+07:00,2026-06-15T10:10:00+07:00
ITM00010967,ORD004307,PRD000197,2,5410000.00,0.00,seed,2026-06-15T10:10:00+07:00,2026-06-15T10:10:00+07:00
ITM00010968,ORD004308,PRD000414,3,2190000.00,985500.00,seed,2026-03-13T18:29:00+07:00,2026-03-13T18:29:00+07:00
ITM00010969,ORD004308,PRD000053,1,5630000.00,0.00,seed,2026-03-13T18:29:00+07:00,2026-03-13T18:29:00+07:00
ITM00010970,ORD004309,PRD000370,2,860000.00,86000.00,seed,2026-06-10T18:56:00+07:00,2026-06-10T18:56:00+07:00
ITM00010971,ORD004309,PRD000372,2,6170000.00,617000.00,seed,2026-06-10T18:56:00+07:00,2026-06-10T18:56:00+07:00
ITM00010972,ORD004309,PRD000152,2,4400000.00,1320000.00,seed,2026-06-10T18:56:00+07:00,2026-06-10T18:56:00+07:00
ITM00010973,ORD004309,PRD000274,1,3120000.00,0.00,seed,2026-06-10T18:56:00+07:00,2026-06-10T18:56:00+07:00
ITM00010974,ORD004310,PRD000342,1,3820000.00,0.00,seed,2026-01-16T10:30:00+07:00,2026-01-16T10:30:00+07:00
ITM00010975,ORD004311,PRD000192,1,470000.00,47000.00,seed,2026-05-17T10:54:00+07:00,2026-05-17T10:54:00+07:00
ITM00010976,ORD004311,PRD000230,1,1360000.00,204000.00,seed,2026-05-17T10:54:00+07:00,2026-05-17T10:54:00+07:00
ITM00010977,ORD004311,PRD000332,3,1430000.00,429000.00,seed,2026-05-17T10:54:00+07:00,2026-05-17T10:54:00+07:00
ITM00010978,ORD004311,PRD000405,3,1260000.00,567000.00,seed,2026-05-17T10:54:00+07:00,2026-05-17T10:54:00+07:00
ITM00010979,ORD004312,PRD000186,1,2690000.00,0.00,seed,2026-04-24T22:39:00+07:00,2026-04-24T22:39:00+07:00
ITM00010980,ORD004312,PRD000080,1,2170000.00,108500.00,seed,2026-04-24T22:39:00+07:00,2026-04-24T22:39:00+07:00
ITM00010981,ORD004313,PRD000246,1,7800000.00,1170000.00,seed,2026-06-12T17:48:00+07:00,2026-06-12T17:48:00+07:00
ITM00010982,ORD004313,PRD000256,1,7380000.00,0.00,seed,2026-06-12T17:48:00+07:00,2026-06-12T17:48:00+07:00
ITM00010983,ORD004314,PRD000110,1,4870000.00,0.00,seed,2026-05-18T13:01:00+07:00,2026-05-18T13:01:00+07:00
ITM00010984,ORD004314,PRD000003,1,6380000.00,0.00,seed,2026-05-18T13:01:00+07:00,2026-05-18T13:01:00+07:00
ITM00010985,ORD004314,PRD000353,1,2000000.00,200000.00,seed,2026-05-18T13:01:00+07:00,2026-05-18T13:01:00+07:00
ITM00010986,ORD004315,PRD000190,2,6200000.00,1240000.00,seed,2026-04-06T08:45:00+07:00,2026-04-06T08:45:00+07:00
ITM00010987,ORD004315,PRD000198,2,1090000.00,327000.00,seed,2026-04-06T08:45:00+07:00,2026-04-06T08:45:00+07:00
ITM00010988,ORD004316,PRD000143,2,5060000.00,506000.00,seed,2026-05-03T15:27:00+07:00,2026-05-03T15:27:00+07:00
ITM00010989,ORD004316,PRD000285,1,5860000.00,586000.00,seed,2026-05-03T15:27:00+07:00,2026-05-03T15:27:00+07:00
ITM00010990,ORD004316,PRD000026,2,6820000.00,1364000.00,seed,2026-05-03T15:27:00+07:00,2026-05-03T15:27:00+07:00
ITM00010991,ORD004316,PRD000245,1,650000.00,97500.00,seed,2026-05-03T15:27:00+07:00,2026-05-03T15:27:00+07:00
ITM00010992,ORD004317,PRD000320,2,2070000.00,0.00,seed,2026-05-02T21:33:00+07:00,2026-05-02T21:33:00+07:00
ITM00010993,ORD004317,PRD000045,1,2790000.00,279000.00,seed,2026-05-02T21:33:00+07:00,2026-05-02T21:33:00+07:00
ITM00010994,ORD004318,PRD000021,1,2460000.00,123000.00,seed,2026-06-24T13:45:00+07:00,2026-06-24T13:45:00+07:00
ITM00010995,ORD004319,PRD000086,1,2260000.00,0.00,seed,2026-01-22T10:05:00+07:00,2026-01-22T10:05:00+07:00
ITM00010996,ORD004319,PRD000168,1,730000.00,0.00,seed,2026-01-22T10:05:00+07:00,2026-01-22T10:05:00+07:00
ITM00010997,ORD004319,PRD000402,2,4000000.00,1200000.00,seed,2026-01-22T10:05:00+07:00,2026-01-22T10:05:00+07:00
ITM00010998,ORD004319,PRD000091,1,5340000.00,534000.00,seed,2026-01-22T10:05:00+07:00,2026-01-22T10:05:00+07:00
ITM00010999,ORD004320,PRD000241,1,7850000.00,0.00,seed,2026-02-16T14:50:00+07:00,2026-02-16T14:50:00+07:00
ITM00011000,ORD004320,PRD000359,1,5480000.00,822000.00,seed,2026-02-16T14:50:00+07:00,2026-02-16T14:50:00+07:00
ITM00011001,ORD004320,PRD000450,1,5800000.00,290000.00,seed,2026-02-16T14:50:00+07:00,2026-02-16T14:50:00+07:00
ITM00011002,ORD004320,PRD000410,2,3840000.00,768000.00,seed,2026-02-16T14:50:00+07:00,2026-02-16T14:50:00+07:00
ITM00011003,ORD004321,PRD000438,1,5010000.00,0.00,seed,2026-04-29T22:47:00+07:00,2026-04-29T22:47:00+07:00
ITM00011004,ORD004321,PRD000005,2,6160000.00,0.00,seed,2026-04-29T22:47:00+07:00,2026-04-29T22:47:00+07:00
ITM00011005,ORD004321,PRD000198,1,1090000.00,0.00,seed,2026-04-29T22:47:00+07:00,2026-04-29T22:47:00+07:00
ITM00011006,ORD004321,PRD000475,1,6570000.00,328500.00,seed,2026-04-29T22:47:00+07:00,2026-04-29T22:47:00+07:00
ITM00011007,ORD004322,PRD000228,1,3910000.00,586500.00,seed,2026-04-17T11:07:00+07:00,2026-04-17T11:07:00+07:00
ITM00011008,ORD004322,PRD000493,3,2120000.00,636000.00,seed,2026-04-17T11:07:00+07:00,2026-04-17T11:07:00+07:00
ITM00011009,ORD004323,PRD000057,1,1740000.00,261000.00,seed,2026-02-24T12:33:00+07:00,2026-02-24T12:33:00+07:00
ITM00011010,ORD004324,PRD000432,1,130000.00,0.00,seed,2026-01-15T09:03:00+07:00,2026-01-15T09:03:00+07:00
ITM00011011,ORD004324,PRD000316,1,4940000.00,0.00,seed,2026-01-15T09:03:00+07:00,2026-01-15T09:03:00+07:00
ITM00011012,ORD004324,PRD000275,1,1930000.00,0.00,seed,2026-01-15T09:03:00+07:00,2026-01-15T09:03:00+07:00
ITM00011013,ORD004325,PRD000026,2,6820000.00,0.00,seed,2026-04-13T10:33:00+07:00,2026-04-13T10:33:00+07:00
ITM00011014,ORD004325,PRD000034,1,3310000.00,0.00,seed,2026-04-13T10:33:00+07:00,2026-04-13T10:33:00+07:00
ITM00011015,ORD004325,PRD000263,2,6160000.00,0.00,seed,2026-04-13T10:33:00+07:00,2026-04-13T10:33:00+07:00
ITM00011016,ORD004325,PRD000447,1,5000000.00,500000.00,seed,2026-04-13T10:33:00+07:00,2026-04-13T10:33:00+07:00
ITM00011017,ORD004325,PRD000226,2,5130000.00,513000.00,seed,2026-04-13T10:33:00+07:00,2026-04-13T10:33:00+07:00
ITM00011018,ORD004326,PRD000338,1,7870000.00,1180500.00,seed,2026-01-02T16:46:00+07:00,2026-01-02T16:46:00+07:00
ITM00011019,ORD004326,PRD000415,1,3420000.00,513000.00,seed,2026-01-02T16:46:00+07:00,2026-01-02T16:46:00+07:00
ITM00011020,ORD004327,PRD000328,1,3680000.00,0.00,seed,2026-03-17T18:43:00+07:00,2026-03-17T18:43:00+07:00
ITM00011021,ORD004327,PRD000473,1,3820000.00,382000.00,seed,2026-03-17T18:43:00+07:00,2026-03-17T18:43:00+07:00
ITM00011022,ORD004328,PRD000237,2,3470000.00,0.00,seed,2026-03-06T22:33:00+07:00,2026-03-06T22:33:00+07:00
ITM00011023,ORD004329,PRD000246,1,7800000.00,0.00,seed,2026-05-06T15:34:00+07:00,2026-05-06T15:34:00+07:00
ITM00011024,ORD004329,PRD000184,1,3370000.00,0.00,seed,2026-05-06T15:34:00+07:00,2026-05-06T15:34:00+07:00
ITM00011025,ORD004329,PRD000107,1,3180000.00,477000.00,seed,2026-05-06T15:34:00+07:00,2026-05-06T15:34:00+07:00
ITM00011026,ORD004330,PRD000252,1,7050000.00,0.00,seed,2026-01-14T22:13:00+07:00,2026-01-14T22:13:00+07:00
ITM00011027,ORD004330,PRD000411,1,500000.00,0.00,seed,2026-01-14T22:13:00+07:00,2026-01-14T22:13:00+07:00
ITM00011028,ORD004330,PRD000486,1,440000.00,66000.00,seed,2026-01-14T22:13:00+07:00,2026-01-14T22:13:00+07:00
ITM00011029,ORD004330,PRD000128,1,3770000.00,0.00,seed,2026-01-14T22:13:00+07:00,2026-01-14T22:13:00+07:00
ITM00011030,ORD004330,PRD000466,1,5600000.00,0.00,seed,2026-01-14T22:13:00+07:00,2026-01-14T22:13:00+07:00
ITM00011031,ORD004331,PRD000166,1,3150000.00,157500.00,seed,2026-03-06T14:18:00+07:00,2026-03-06T14:18:00+07:00
ITM00011032,ORD004331,PRD000322,1,6900000.00,690000.00,seed,2026-03-06T14:18:00+07:00,2026-03-06T14:18:00+07:00
ITM00011033,ORD004332,PRD000083,1,530000.00,0.00,seed,2026-02-06T18:53:00+07:00,2026-02-06T18:53:00+07:00
ITM00011034,ORD004332,PRD000485,1,6250000.00,937500.00,seed,2026-02-06T18:53:00+07:00,2026-02-06T18:53:00+07:00
ITM00011035,ORD004332,PRD000268,1,7970000.00,1195500.00,seed,2026-02-06T18:53:00+07:00,2026-02-06T18:53:00+07:00
ITM00011036,ORD004332,PRD000468,3,3830000.00,0.00,seed,2026-02-06T18:53:00+07:00,2026-02-06T18:53:00+07:00
ITM00011037,ORD004333,PRD000471,1,620000.00,93000.00,seed,2026-03-03T16:37:00+07:00,2026-03-03T16:37:00+07:00
ITM00011038,ORD004333,PRD000270,2,3940000.00,0.00,seed,2026-03-03T16:37:00+07:00,2026-03-03T16:37:00+07:00
ITM00011039,ORD004333,PRD000073,1,7990000.00,399500.00,seed,2026-03-03T16:37:00+07:00,2026-03-03T16:37:00+07:00
ITM00011040,ORD004334,PRD000297,1,7950000.00,0.00,seed,2026-06-28T17:39:00+07:00,2026-06-28T17:39:00+07:00
ITM00011041,ORD004334,PRD000245,3,650000.00,97500.00,seed,2026-06-28T17:39:00+07:00,2026-06-28T17:39:00+07:00
ITM00011042,ORD004334,PRD000218,1,7500000.00,1125000.00,seed,2026-06-28T17:39:00+07:00,2026-06-28T17:39:00+07:00
ITM00011043,ORD004334,PRD000381,1,2410000.00,120500.00,seed,2026-06-28T17:39:00+07:00,2026-06-28T17:39:00+07:00
ITM00011044,ORD004334,PRD000155,3,1030000.00,0.00,seed,2026-06-28T17:39:00+07:00,2026-06-28T17:39:00+07:00
ITM00011045,ORD004335,PRD000387,3,1460000.00,219000.00,seed,2026-06-27T11:08:00+07:00,2026-06-27T11:08:00+07:00
ITM00011046,ORD004336,PRD000294,1,5180000.00,0.00,seed,2026-01-16T17:11:00+07:00,2026-01-16T17:11:00+07:00
ITM00011047,ORD004336,PRD000313,1,1120000.00,112000.00,seed,2026-01-16T17:11:00+07:00,2026-01-16T17:11:00+07:00
ITM00011048,ORD004336,PRD000419,1,460000.00,23000.00,seed,2026-01-16T17:11:00+07:00,2026-01-16T17:11:00+07:00
ITM00011049,ORD004336,PRD000255,1,5060000.00,0.00,seed,2026-01-16T17:11:00+07:00,2026-01-16T17:11:00+07:00
ITM00011050,ORD004337,PRD000464,2,4170000.00,417000.00,seed,2026-05-03T19:21:00+07:00,2026-05-03T19:21:00+07:00
ITM00011051,ORD004337,PRD000251,2,770000.00,77000.00,seed,2026-05-03T19:21:00+07:00,2026-05-03T19:21:00+07:00
ITM00011052,ORD004337,PRD000015,1,6690000.00,334500.00,seed,2026-05-03T19:21:00+07:00,2026-05-03T19:21:00+07:00
ITM00011053,ORD004338,PRD000221,1,4680000.00,0.00,seed,2026-03-07T20:45:00+07:00,2026-03-07T20:45:00+07:00
ITM00011054,ORD004338,PRD000261,1,6910000.00,345500.00,seed,2026-03-07T20:45:00+07:00,2026-03-07T20:45:00+07:00
ITM00011055,ORD004339,PRD000143,1,5060000.00,506000.00,seed,2026-02-12T12:23:00+07:00,2026-02-12T12:23:00+07:00
ITM00011056,ORD004339,PRD000323,2,5630000.00,0.00,seed,2026-02-12T12:23:00+07:00,2026-02-12T12:23:00+07:00
ITM00011057,ORD004339,PRD000309,1,7320000.00,0.00,seed,2026-02-12T12:23:00+07:00,2026-02-12T12:23:00+07:00
ITM00011058,ORD004340,PRD000246,1,7800000.00,390000.00,seed,2026-02-01T11:57:00+07:00,2026-02-01T11:57:00+07:00
ITM00011059,ORD004340,PRD000020,1,1130000.00,56500.00,seed,2026-02-01T11:57:00+07:00,2026-02-01T11:57:00+07:00
ITM00011060,ORD004340,PRD000459,1,3980000.00,597000.00,seed,2026-02-01T11:57:00+07:00,2026-02-01T11:57:00+07:00
ITM00011061,ORD004341,PRD000372,1,6170000.00,0.00,seed,2026-03-17T11:57:00+07:00,2026-03-17T11:57:00+07:00
ITM00011062,ORD004341,PRD000234,1,90000.00,0.00,seed,2026-03-17T11:57:00+07:00,2026-03-17T11:57:00+07:00
ITM00011063,ORD004341,PRD000110,1,4870000.00,243500.00,seed,2026-03-17T11:57:00+07:00,2026-03-17T11:57:00+07:00
ITM00011064,ORD004342,PRD000248,1,3240000.00,0.00,seed,2026-04-12T15:32:00+07:00,2026-04-12T15:32:00+07:00
ITM00011065,ORD004342,PRD000422,1,3880000.00,388000.00,seed,2026-04-12T15:32:00+07:00,2026-04-12T15:32:00+07:00
ITM00011066,ORD004342,PRD000337,2,6770000.00,0.00,seed,2026-04-12T15:32:00+07:00,2026-04-12T15:32:00+07:00
ITM00011067,ORD004342,PRD000260,1,4070000.00,610500.00,seed,2026-04-12T15:32:00+07:00,2026-04-12T15:32:00+07:00
ITM00011068,ORD004343,PRD000365,1,1600000.00,80000.00,seed,2026-03-27T19:33:00+07:00,2026-03-27T19:33:00+07:00
ITM00011069,ORD004343,PRD000103,1,7210000.00,0.00,seed,2026-03-27T19:33:00+07:00,2026-03-27T19:33:00+07:00
